image_path,label
data/Op3176_DefectMap\F79J_3176_R1.PNG,0
data/Op3176_DefectMap\F79L_3176_R1.PNG,0
data/Op3176_DefectMap\F79L_3176_R1.PNG,0
data/Op3176_DefectMap\F79M_3176_R1.PNG,0
data/Op3176_DefectMap\F79M_3176_R1.PNG,0
data/Op3176_DefectMap\F7AL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7AL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7AL_3176_R2.PNG,0
data/Op3176_DefectMap\F7AL_3176_R2.PNG,0
data/Op3176_DefectMap\F7AM_3176_R1.PNG,0
data/Op3176_DefectMap\F7AM_3176_R1.PNG,0
data/Op3176_DefectMap\F7AN_3176_R1.PNG,0
data/Op3176_DefectMap\F7AN_3176_R1.PNG,0
data/Op3176_DefectMap\F7AP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7AP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7AR_3176_R1.PNG,0
data/Op3176_DefectMap\F7AR_3176_R1.PNG,0
data/Op3176_DefectMap\F7AT_3176_R1.PNG,0
data/Op3176_DefectMap\F7AT_3176_R1.PNG,0
data/Op3176_DefectMap\F7AU_3176_R1.PNG,0
data/Op3176_DefectMap\F7AU_3176_R1.PNG,0
data/Op3176_DefectMap\F7AW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7AW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7AW_3176_R2.PNG,-1
data/Op3176_DefectMap\F7AW_3176_R2.PNG,-1
data/Op3176_DefectMap\F7AX_3176_R1.PNG,0
data/Op3176_DefectMap\F7AX_3176_R1.PNG,0
data/Op3176_DefectMap\F7AY_3176_R1.PNG,0
data/Op3176_DefectMap\F7AY_3176_R1.PNG,0
data/Op3176_DefectMap\F7C1_3176_R1.PNG,0
data/Op3176_DefectMap\F7C1_3176_R1.PNG,0
data/Op3176_DefectMap\F7C2_3176_R1.PNG,0
data/Op3176_DefectMap\F7C2_3176_R1.PNG,0
data/Op3176_DefectMap\F7C3_3176_R1.PNG,0
data/Op3176_DefectMap\F7C3_3176_R1.PNG,0
data/Op3176_DefectMap\F7C4_3176_R1.PNG,0
data/Op3176_DefectMap\F7C4_3176_R1.PNG,0
data/Op3176_DefectMap\F7C5_3176_R1.PNG,0
data/Op3176_DefectMap\F7C5_3176_R1.PNG,0
data/Op3176_DefectMap\F7C5_3176_R2.PNG,0
data/Op3176_DefectMap\F7C5_3176_R2.PNG,0
data/Op3176_DefectMap\F7C6_3176_R1.PNG,0
data/Op3176_DefectMap\F7C6_3176_R1.PNG,0
data/Op3176_DefectMap\F7C7_3176_R1.PNG,0
data/Op3176_DefectMap\F7C7_3176_R1.PNG,0
data/Op3176_DefectMap\F7C8_3176_R1.PNG,0
data/Op3176_DefectMap\F7C8_3176_R1.PNG,0
data/Op3176_DefectMap\F7C9_3176_R1.PNG,0
data/Op3176_DefectMap\F7C9_3176_R1.PNG,0
data/Op3176_DefectMap\F7CA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7CA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7CC_3176_R1.PNG,0
data/Op3176_DefectMap\F7CC_3176_R1.PNG,0
data/Op3176_DefectMap\F7CC_3176_R2.PNG,0
data/Op3176_DefectMap\F7CC_3176_R2.PNG,0
data/Op3176_DefectMap\F7CC_3176_R3.PNG,0
data/Op3176_DefectMap\F7CC_3176_R3.PNG,0
data/Op3176_DefectMap\F7CD_3176_R1.PNG,0
data/Op3176_DefectMap\F7CD_3176_R1.PNG,0
data/Op3176_DefectMap\F7CE_3176_R1.PNG,0
data/Op3176_DefectMap\F7CE_3176_R1.PNG,0
data/Op3176_DefectMap\F7CF_3176_R1.PNG,0
data/Op3176_DefectMap\F7CF_3176_R1.PNG,0
data/Op3176_DefectMap\F7CG_3176_R1.PNG,0
data/Op3176_DefectMap\F7CG_3176_R1.PNG,0
data/Op3176_DefectMap\F7CH_3176_R1.PNG,0
data/Op3176_DefectMap\F7CH_3176_R1.PNG,0
data/Op3176_DefectMap\F7CJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7CJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7CK_3176_R1.PNG,0
data/Op3176_DefectMap\F7CK_3176_R1.PNG,0
data/Op3176_DefectMap\F7CL_3176_R2.PNG,0
data/Op3176_DefectMap\F7CL_3176_R2.PNG,0
data/Op3176_DefectMap\F7CM_3176_R1.PNG,0
data/Op3176_DefectMap\F7CM_3176_R1.PNG,0
data/Op3176_DefectMap\F7CN_3176_R1.PNG,0
data/Op3176_DefectMap\F7CN_3176_R1.PNG,0
data/Op3176_DefectMap\F7CP_3176_R1.PNG,0
data/Op3176_DefectMap\F7CP_3176_R1.PNG,0
data/Op3176_DefectMap\F7CR_3176_R1.PNG,0
data/Op3176_DefectMap\F7CR_3176_R1.PNG,0
data/Op3176_DefectMap\F7CT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7CT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7CU_3176_R1.PNG,0
data/Op3176_DefectMap\F7CU_3176_R1.PNG,0
data/Op3176_DefectMap\F7CW_3176_R1.PNG,0
data/Op3176_DefectMap\F7CW_3176_R1.PNG,0
data/Op3176_DefectMap\F7CX_3176_R1.PNG,0
data/Op3176_DefectMap\F7CX_3176_R1.PNG,0
data/Op3176_DefectMap\F7CY_3176_R1.PNG,0
data/Op3176_DefectMap\F7CY_3176_R1.PNG,0
data/Op3176_DefectMap\F7D1_3176_R1.PNG,0
data/Op3176_DefectMap\F7D1_3176_R1.PNG,0
data/Op3176_DefectMap\F7D2_3176_R1.PNG,0
data/Op3176_DefectMap\F7D2_3176_R1.PNG,0
data/Op3176_DefectMap\F7D3_3176_R1.PNG,0
data/Op3176_DefectMap\F7D3_3176_R1.PNG,0
data/Op3176_DefectMap\F7D4_3176_R1.PNG,0
data/Op3176_DefectMap\F7D4_3176_R1.PNG,0
data/Op3176_DefectMap\F7D5_3176_R1.PNG,0
data/Op3176_DefectMap\F7D5_3176_R1.PNG,0
data/Op3176_DefectMap\F7D6_3176_R1.PNG,0
data/Op3176_DefectMap\F7D6_3176_R1.PNG,0
data/Op3176_DefectMap\F7D7_3176_R1.PNG,1
data/Op3176_DefectMap\F7D7_3176_R1.PNG,1
data/Op3176_DefectMap\F7D7_3176_R2.PNG,-1
data/Op3176_DefectMap\F7D7_3176_R2.PNG,-1
data/Op3176_DefectMap\F7D8_3176_R1.PNG,0
data/Op3176_DefectMap\F7D8_3176_R1.PNG,0
data/Op3176_DefectMap\F7D9_3176_R1.PNG,0
data/Op3176_DefectMap\F7D9_3176_R1.PNG,0
data/Op3176_DefectMap\F7DC_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DC_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DC_3176_R2.PNG,-1
data/Op3176_DefectMap\F7DC_3176_R2.PNG,-1
data/Op3176_DefectMap\F7DC_3176_R3.PNG,1
data/Op3176_DefectMap\F7DC_3176_R3.PNG,1
data/Op3176_DefectMap\F7DD_3176_R1.PNG,0
data/Op3176_DefectMap\F7DD_3176_R1.PNG,0
data/Op3176_DefectMap\F7DE_3176_R1.PNG,0
data/Op3176_DefectMap\F7DE_3176_R1.PNG,0
data/Op3176_DefectMap\F7DE_3176_R2.PNG,0
data/Op3176_DefectMap\F7DE_3176_R2.PNG,0
data/Op3176_DefectMap\F7DF_3176_R1.PNG,0
data/Op3176_DefectMap\F7DF_3176_R1.PNG,0
data/Op3176_DefectMap\F7DG_3176_R1.PNG,0
data/Op3176_DefectMap\F7DG_3176_R1.PNG,0
data/Op3176_DefectMap\F7DH_3176_R2.PNG,0
data/Op3176_DefectMap\F7DH_3176_R2.PNG,0
data/Op3176_DefectMap\F7DH_3176_R3.PNG,-1
data/Op3176_DefectMap\F7DH_3176_R3.PNG,-1
data/Op3176_DefectMap\F7DJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7DJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7DJ_3176_R2.PNG,-1
data/Op3176_DefectMap\F7DJ_3176_R2.PNG,-1
data/Op3176_DefectMap\F7DK_3176_R1.PNG,0
data/Op3176_DefectMap\F7DK_3176_R1.PNG,0
data/Op3176_DefectMap\F7DL_3176_R1.PNG,0
data/Op3176_DefectMap\F7DL_3176_R1.PNG,0
data/Op3176_DefectMap\F7DM_3176_R1.PNG,0
data/Op3176_DefectMap\F7DM_3176_R1.PNG,0
data/Op3176_DefectMap\F7DN_3176_R1.PNG,0
data/Op3176_DefectMap\F7DN_3176_R1.PNG,0
data/Op3176_DefectMap\F7DP_3176_R1.PNG,0
data/Op3176_DefectMap\F7DP_3176_R1.PNG,0
data/Op3176_DefectMap\F7DR_3176_R1.PNG,0
data/Op3176_DefectMap\F7DR_3176_R1.PNG,0
data/Op3176_DefectMap\F7DT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DT_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DT_3176_R2.PNG,0
data/Op3176_DefectMap\F7DT_3176_R2.PNG,0
data/Op3176_DefectMap\F7DU_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DU_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DX_3176_R1.PNG,-1
data/Op3176_DefectMap\F7DY_3176_R1.PNG,0
data/Op3176_DefectMap\F7DY_3176_R1.PNG,0
data/Op3176_DefectMap\F7E1_3176_R1.PNG,0
data/Op3176_DefectMap\F7E1_3176_R1.PNG,0
data/Op3176_DefectMap\F7E2_3176_R1.PNG,0
data/Op3176_DefectMap\F7E2_3176_R1.PNG,0
data/Op3176_DefectMap\F7E3_3176_R1.PNG,0
data/Op3176_DefectMap\F7E3_3176_R1.PNG,0
data/Op3176_DefectMap\F7E4_3176_R1.PNG,0
data/Op3176_DefectMap\F7E4_3176_R1.PNG,0
data/Op3176_DefectMap\F7E5_3176_R1.PNG,0
data/Op3176_DefectMap\F7E5_3176_R1.PNG,0
data/Op3176_DefectMap\F7E6_3176_R1.PNG,-1
data/Op3176_DefectMap\F7E6_3176_R1.PNG,-1
data/Op3176_DefectMap\F7E7_3176_R1.PNG,0
data/Op3176_DefectMap\F7E7_3176_R1.PNG,0
data/Op3176_DefectMap\F7E8_3176_R1.PNG,0
data/Op3176_DefectMap\F7E8_3176_R1.PNG,0
data/Op3176_DefectMap\F7E9_3176_R1.PNG,0
data/Op3176_DefectMap\F7E9_3176_R1.PNG,0
data/Op3176_DefectMap\F7EA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EA_3176_R2.PNG,0
data/Op3176_DefectMap\F7EA_3176_R2.PNG,0
data/Op3176_DefectMap\F7EC_3176_R1.PNG,0
data/Op3176_DefectMap\F7EC_3176_R1.PNG,0
data/Op3176_DefectMap\F7ED_3176_R1.PNG,0
data/Op3176_DefectMap\F7ED_3176_R1.PNG,0
data/Op3176_DefectMap\F7EE_3176_R1.PNG,1
data/Op3176_DefectMap\F7EE_3176_R1.PNG,1
data/Op3176_DefectMap\F7EE_3176_R2.PNG,0
data/Op3176_DefectMap\F7EE_3176_R2.PNG,0
data/Op3176_DefectMap\F7EG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EG_3176_R2.PNG,-1
data/Op3176_DefectMap\F7EG_3176_R2.PNG,-1
data/Op3176_DefectMap\F7EJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7EJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7EK_3176_R1.PNG,0
data/Op3176_DefectMap\F7EK_3176_R1.PNG,0
data/Op3176_DefectMap\F7EL_3176_R1.PNG,0
data/Op3176_DefectMap\F7EL_3176_R1.PNG,0
data/Op3176_DefectMap\F7EM_3176_R1.PNG,0
data/Op3176_DefectMap\F7EM_3176_R1.PNG,0
data/Op3176_DefectMap\F7EN_3176_R1.PNG,0
data/Op3176_DefectMap\F7EN_3176_R1.PNG,0
data/Op3176_DefectMap\F7EN_3176_R2.PNG,0
data/Op3176_DefectMap\F7EN_3176_R2.PNG,0
data/Op3176_DefectMap\F7EP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EP_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EP_3176_R2.PNG,0
data/Op3176_DefectMap\F7EP_3176_R2.PNG,0
data/Op3176_DefectMap\F7ER_3176_R1.PNG,0
data/Op3176_DefectMap\F7ER_3176_R1.PNG,0
data/Op3176_DefectMap\F7ET_3176_R1.PNG,0
data/Op3176_DefectMap\F7ET_3176_R1.PNG,0
data/Op3176_DefectMap\F7EU_3176_R1.PNG,0
data/Op3176_DefectMap\F7EU_3176_R1.PNG,0
data/Op3176_DefectMap\F7EW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EW_3176_R1.PNG,-1
data/Op3176_DefectMap\F7EW_3176_R2.PNG,0
data/Op3176_DefectMap\F7EW_3176_R2.PNG,0
data/Op3176_DefectMap\F7EX_3176_R2.PNG,0
data/Op3176_DefectMap\F7EX_3176_R2.PNG,0
data/Op3176_DefectMap\F7F1_3176_R1.PNG,0
data/Op3176_DefectMap\F7F1_3176_R1.PNG,0
data/Op3176_DefectMap\F7F2_3176_R1.PNG,0
data/Op3176_DefectMap\F7F2_3176_R1.PNG,0
data/Op3176_DefectMap\F7F2_3176_R2.PNG,0
data/Op3176_DefectMap\F7F2_3176_R2.PNG,0
data/Op3176_DefectMap\F7F3_3176_R1.PNG,0
data/Op3176_DefectMap\F7F3_3176_R1.PNG,0
data/Op3176_DefectMap\F7F4_3176_R1.PNG,-1
data/Op3176_DefectMap\F7F4_3176_R1.PNG,-1
data/Op3176_DefectMap\F7F5_3176_R1.PNG,0
data/Op3176_DefectMap\F7F5_3176_R1.PNG,0
data/Op3176_DefectMap\F7F6_3176_R1.PNG,0
data/Op3176_DefectMap\F7F6_3176_R1.PNG,0
data/Op3176_DefectMap\F7F7_3176_R1.PNG,0
data/Op3176_DefectMap\F7F7_3176_R1.PNG,0
data/Op3176_DefectMap\F7F8_3176_R2.PNG,0
data/Op3176_DefectMap\F7F8_3176_R2.PNG,0
data/Op3176_DefectMap\F7F9_3176_R1.PNG,0
data/Op3176_DefectMap\F7F9_3176_R1.PNG,0
data/Op3176_DefectMap\F7FA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7FA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7FA_3176_R2.PNG,0
data/Op3176_DefectMap\F7FA_3176_R2.PNG,0
data/Op3176_DefectMap\F7FC_3176_R1.PNG,0
data/Op3176_DefectMap\F7FC_3176_R1.PNG,0
data/Op3176_DefectMap\F7FC_3176_R2.PNG,0
data/Op3176_DefectMap\F7FC_3176_R2.PNG,0
data/Op3176_DefectMap\F7FC_3176_R3.PNG,1
data/Op3176_DefectMap\F7FC_3176_R3.PNG,1
data/Op3176_DefectMap\F7FD_3176_R1.PNG,0
data/Op3176_DefectMap\F7FD_3176_R1.PNG,0
data/Op3176_DefectMap\F7FD_3176_R2.PNG,-1
data/Op3176_DefectMap\F7FD_3176_R2.PNG,-1
data/Op3176_DefectMap\F7FF_3176_R1.PNG,0
data/Op3176_DefectMap\F7FF_3176_R1.PNG,0
data/Op3176_DefectMap\F7FG_3176_R1.PNG,0
data/Op3176_DefectMap\F7FG_3176_R1.PNG,0
data/Op3176_DefectMap\F7FJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7FJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7FK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7FK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7FL_3176_R1.PNG,0
data/Op3176_DefectMap\F7FL_3176_R1.PNG,0
data/Op3176_DefectMap\F7FM_3176_R1.PNG,0
data/Op3176_DefectMap\F7FM_3176_R1.PNG,0
data/Op3176_DefectMap\F7FP_3176_R1.PNG,0
data/Op3176_DefectMap\F7FP_3176_R1.PNG,0
data/Op3176_DefectMap\F7FR_3176_R1.PNG,0
data/Op3176_DefectMap\F7FR_3176_R1.PNG,0
data/Op3176_DefectMap\F7FT_3176_R1.PNG,0
data/Op3176_DefectMap\F7FT_3176_R1.PNG,0
data/Op3176_DefectMap\F7FU_3176_R1.PNG,0
data/Op3176_DefectMap\F7FU_3176_R1.PNG,0
data/Op3176_DefectMap\F7FW_3176_R1.PNG,0
data/Op3176_DefectMap\F7FW_3176_R1.PNG,0
data/Op3176_DefectMap\F7FX_3176_R1.PNG,0
data/Op3176_DefectMap\F7FX_3176_R1.PNG,0
data/Op3176_DefectMap\F7FY_3176_R1.PNG,0
data/Op3176_DefectMap\F7FY_3176_R1.PNG,0
data/Op3176_DefectMap\F7G1_3176_R1.PNG,0
data/Op3176_DefectMap\F7G1_3176_R1.PNG,0
data/Op3176_DefectMap\F7G2_3176_R1.PNG,0
data/Op3176_DefectMap\F7G2_3176_R1.PNG,0
data/Op3176_DefectMap\F7G3_3176_R1.PNG,-1
data/Op3176_DefectMap\F7G3_3176_R1.PNG,-1
data/Op3176_DefectMap\F7G4_3176_R1.PNG,0
data/Op3176_DefectMap\F7G4_3176_R1.PNG,0
data/Op3176_DefectMap\F7G5_3176_R1.PNG,0
data/Op3176_DefectMap\F7G5_3176_R1.PNG,0
data/Op3176_DefectMap\F7G7_3176_R1.PNG,0
data/Op3176_DefectMap\F7G7_3176_R1.PNG,0
data/Op3176_DefectMap\F7G7_3176_R2.PNG,-1
data/Op3176_DefectMap\F7G7_3176_R2.PNG,-1
data/Op3176_DefectMap\F7G8_3176_R1.PNG,0
data/Op3176_DefectMap\F7G8_3176_R1.PNG,0
data/Op3176_DefectMap\F7G9_3176_R1.PNG,0
data/Op3176_DefectMap\F7G9_3176_R1.PNG,0
data/Op3176_DefectMap\F7GA_3176_R1.PNG,0
data/Op3176_DefectMap\F7GA_3176_R1.PNG,0
data/Op3176_DefectMap\F7GA_3176_R2.PNG,0
data/Op3176_DefectMap\F7GA_3176_R2.PNG,0
data/Op3176_DefectMap\F7GC_3176_R1.PNG,0
data/Op3176_DefectMap\F7GC_3176_R1.PNG,0
data/Op3176_DefectMap\F7GC_3176_R2.PNG,0
data/Op3176_DefectMap\F7GC_3176_R2.PNG,0
data/Op3176_DefectMap\F7GD_3176_R1.PNG,0
data/Op3176_DefectMap\F7GD_3176_R1.PNG,0
data/Op3176_DefectMap\F7GF_3176_R1.PNG,0
data/Op3176_DefectMap\F7GF_3176_R1.PNG,0
data/Op3176_DefectMap\F7GG_3176_R2.PNG,0
data/Op3176_DefectMap\F7GG_3176_R2.PNG,0
data/Op3176_DefectMap\F7GH_3176_R1.PNG,0
data/Op3176_DefectMap\F7GH_3176_R1.PNG,0
data/Op3176_DefectMap\F7GJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7GJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7GL_3176_R1.PNG,0
data/Op3176_DefectMap\F7GL_3176_R1.PNG,0
data/Op3176_DefectMap\F7GM_3176_R1.PNG,0
data/Op3176_DefectMap\F7GM_3176_R1.PNG,0
data/Op3176_DefectMap\F7GN_3176_R1.PNG,0
data/Op3176_DefectMap\F7GN_3176_R1.PNG,0
data/Op3176_DefectMap\F7GP_3176_R1.PNG,0
data/Op3176_DefectMap\F7GP_3176_R1.PNG,0
data/Op3176_DefectMap\F7GR_3176_R1.PNG,0
data/Op3176_DefectMap\F7GR_3176_R1.PNG,0
data/Op3176_DefectMap\F7GT_3176_R1.PNG,0
data/Op3176_DefectMap\F7GT_3176_R1.PNG,0
data/Op3176_DefectMap\F7GU_3176_R1.PNG,0
data/Op3176_DefectMap\F7GU_3176_R1.PNG,0
data/Op3176_DefectMap\F7GW_3176_R1.PNG,0
data/Op3176_DefectMap\F7GW_3176_R1.PNG,0
data/Op3176_DefectMap\F7GX_3176_R1.PNG,0
data/Op3176_DefectMap\F7GX_3176_R1.PNG,0
data/Op3176_DefectMap\F7GY_3176_R1.PNG,0
data/Op3176_DefectMap\F7GY_3176_R1.PNG,0
data/Op3176_DefectMap\F7GY_3176_R2.PNG,-1
data/Op3176_DefectMap\F7GY_3176_R2.PNG,-1
data/Op3176_DefectMap\F7H1_3176_R1.PNG,0
data/Op3176_DefectMap\F7H1_3176_R1.PNG,0
data/Op3176_DefectMap\F7H2_3176_R1.PNG,0
data/Op3176_DefectMap\F7H2_3176_R1.PNG,0
data/Op3176_DefectMap\F7H2_3176_R2.PNG,0
data/Op3176_DefectMap\F7H2_3176_R2.PNG,0
data/Op3176_DefectMap\F7H2_3176_R3.PNG,-1
data/Op3176_DefectMap\F7H2_3176_R3.PNG,-1
data/Op3176_DefectMap\F7H3_3176_R1.PNG,0
data/Op3176_DefectMap\F7H3_3176_R1.PNG,0
data/Op3176_DefectMap\F7H5_3176_R1.PNG,0
data/Op3176_DefectMap\F7H5_3176_R1.PNG,0
data/Op3176_DefectMap\F7H5_3176_R2.PNG,-1
data/Op3176_DefectMap\F7H5_3176_R2.PNG,-1
data/Op3176_DefectMap\F7H6_3176_R1.PNG,0
data/Op3176_DefectMap\F7H6_3176_R1.PNG,0
data/Op3176_DefectMap\F7H7_3176_R1.PNG,0
data/Op3176_DefectMap\F7H7_3176_R1.PNG,0
data/Op3176_DefectMap\F7H8_3176_R1.PNG,0
data/Op3176_DefectMap\F7H8_3176_R1.PNG,0
data/Op3176_DefectMap\F7H9_3176_R1.PNG,-1
data/Op3176_DefectMap\F7H9_3176_R1.PNG,-1
data/Op3176_DefectMap\F7H9_3176_R2.PNG,0
data/Op3176_DefectMap\F7H9_3176_R2.PNG,0
data/Op3176_DefectMap\F7HA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HA_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HD_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HD_3176_R2.PNG,0
data/Op3176_DefectMap\F7HD_3176_R2.PNG,0
data/Op3176_DefectMap\F7HF_3176_R1.PNG,0
data/Op3176_DefectMap\F7HF_3176_R1.PNG,0
data/Op3176_DefectMap\F7HG_3176_R1.PNG,1
data/Op3176_DefectMap\F7HG_3176_R1.PNG,1
data/Op3176_DefectMap\F7HG_3176_R2.PNG,0
data/Op3176_DefectMap\F7HG_3176_R2.PNG,0
data/Op3176_DefectMap\F7HJ_3176_P1.PNG,0
data/Op3176_DefectMap\F7HJ_3176_P1.PNG,0
data/Op3176_DefectMap\F7HJ_3176_R1.PNG,1
data/Op3176_DefectMap\F7HJ_3176_R1.PNG,1
data/Op3176_DefectMap\F7HJ_3176_R2.PNG,0
data/Op3176_DefectMap\F7HJ_3176_R2.PNG,0
data/Op3176_DefectMap\F7HJ_3176_R3.PNG,0
data/Op3176_DefectMap\F7HJ_3176_R3.PNG,0
data/Op3176_DefectMap\F7HK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HK_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HK_3176_R2.PNG,0
data/Op3176_DefectMap\F7HK_3176_R2.PNG,0
data/Op3176_DefectMap\F7HL_3176_R1.PNG,0
data/Op3176_DefectMap\F7HL_3176_R1.PNG,0
data/Op3176_DefectMap\F7HM_3176_R1.PNG,0
data/Op3176_DefectMap\F7HM_3176_R1.PNG,0
data/Op3176_DefectMap\F7HN_3176_R1.PNG,0
data/Op3176_DefectMap\F7HN_3176_R1.PNG,0
data/Op3176_DefectMap\F7HP_3176_R1.PNG,0
data/Op3176_DefectMap\F7HP_3176_R1.PNG,0
data/Op3176_DefectMap\F7HR_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HR_3176_R1.PNG,-1
data/Op3176_DefectMap\F7HR_3176_R2.PNG,0
data/Op3176_DefectMap\F7HR_3176_R2.PNG,0
data/Op3176_DefectMap\F7HT_3176_R1.PNG,0
data/Op3176_DefectMap\F7HT_3176_R1.PNG,0
data/Op3176_DefectMap\F7HW_3176_R2.PNG,0
data/Op3176_DefectMap\F7HW_3176_R2.PNG,0
data/Op3176_DefectMap\F7HX_3176_R1.PNG,0
data/Op3176_DefectMap\F7HX_3176_R1.PNG,0
data/Op3176_DefectMap\F7HY_3176_R1.PNG,0
data/Op3176_DefectMap\F7HY_3176_R1.PNG,0
data/Op3176_DefectMap\F7J2_3176_R1.PNG,1
data/Op3176_DefectMap\F7J2_3176_R1.PNG,1
data/Op3176_DefectMap\F7J2_3176_R2.PNG,-1
data/Op3176_DefectMap\F7J2_3176_R2.PNG,-1
data/Op3176_DefectMap\F7J3_3176_R1.PNG,0
data/Op3176_DefectMap\F7J3_3176_R1.PNG,0
data/Op3176_DefectMap\F7J6_3176_R1.PNG,1
data/Op3176_DefectMap\F7J6_3176_R1.PNG,1
data/Op3176_DefectMap\F7J7_3176_R1.PNG,-1
data/Op3176_DefectMap\F7J7_3176_R1.PNG,-1
data/Op3176_DefectMap\F7J7_3176_R2.PNG,0
data/Op3176_DefectMap\F7J7_3176_R2.PNG,0
data/Op3176_DefectMap\F7J8_3176_R1.PNG,0
data/Op3176_DefectMap\F7J8_3176_R1.PNG,0
data/Op3176_DefectMap\F7J9_3176_R1.PNG,-1
data/Op3176_DefectMap\F7J9_3176_R1.PNG,-1
data/Op3176_DefectMap\F7J9_3176_R3.PNG,-1
data/Op3176_DefectMap\F7J9_3176_R3.PNG,-1
data/Op3176_DefectMap\F7J9_3176_R4.PNG,0
data/Op3176_DefectMap\F7J9_3176_R4.PNG,0
data/Op3176_DefectMap\F7JA_3176_R1.PNG,1
data/Op3176_DefectMap\F7JA_3176_R1.PNG,1
data/Op3176_DefectMap\F7JA_3176_R2.PNG,0
data/Op3176_DefectMap\F7JA_3176_R2.PNG,0
data/Op3176_DefectMap\F7JC_3176_R1.PNG,0
data/Op3176_DefectMap\F7JC_3176_R1.PNG,0
data/Op3176_DefectMap\F7JD_3176_R1.PNG,0
data/Op3176_DefectMap\F7JD_3176_R1.PNG,0
data/Op3176_DefectMap\F7JE_3176_R1.PNG,0
data/Op3176_DefectMap\F7JE_3176_R1.PNG,0
data/Op3176_DefectMap\F7JE_3176_R2.PNG,0
data/Op3176_DefectMap\F7JE_3176_R2.PNG,0
data/Op3176_DefectMap\F7JF_3176_R1.PNG,0
data/Op3176_DefectMap\F7JF_3176_R1.PNG,0
data/Op3176_DefectMap\F7JG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JG_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JH_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7JJ_3176_R1.PNG,0
data/Op3176_DefectMap\F7JK_3176_R2.PNG,0
data/Op3176_DefectMap\F7JK_3176_R2.PNG,0
data/Op3176_DefectMap\F7JL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JL_3176_R1.PNG,-1
data/Op3176_DefectMap\F7JM_3176_R1.PNG,0
data/Op3176_DefectMap\F7JM_3176_R1.PNG,0
data/Op3176_DefectMap\F7JN_3176_R1.PNG,0
data/Op3176_DefectMap\F7JN_3176_R1.PNG,0
data/Op3176_DefectMap\F7JP_3176_R1.PNG,0
data/Op3176_DefectMap\F7JP_3176_R1.PNG,0
data/Op3176_DefectMap\F7JP_3176_R6.PNG,0
data/Op3176_DefectMap\F7JP_3176_R6.PNG,0
data/Op3176_DefectMap\F7JR_3176_R1.PNG,0
data/Op3176_DefectMap\F7JR_3176_R1.PNG,0
data/Op3176_DefectMap\F7JT_3176_R1.PNG,0
data/Op3176_DefectMap\F7JT_3176_R1.PNG,0
